detail_amplitude,detail_amplitude_error,detail_component_relative_mse,elapsed_seconds,gain,gradient_probe_seconds,gradient_rounding_cosine,gradient_rounding_mse,gradient_zeroed_fraction,initial_calibration_seconds,mode,reselection_seconds,seed,selection_seconds,step,target,total_gradient_cosine,total_gradient_mse,training_loss,training_seconds,validation_mse,weight_rounding_gradient_cosine,weight_rounding_output_mse
0.009956356137990952,4.364386200904867e-05,0.0028001220154671206,11.707955708028749,1.0,0.014192375354468822,0.9999999999999981,0.0,0.0,0.0,fp32,0.0,11,0.0,17500,detail,0.9999999999999981,0.0,1.220432750415057e-07,11.411273292265832,2.0877024553556112e-07,0.9999999999999981,0.0
0.010014532133936882,1.4532133936881811e-05,0.001904216786778103,12.055520166875795,1.0,0.015059333527460694,0.9999999999999993,0.0,0.0,0.0,fp32,0.0,11,0.0,18000,detail,0.9999999999999993,0.0,1.1766923790901274e-07,11.747666587587446,1.212644917814032e-07,0.9999999999999993,0.0
0.009992493316531181,7.506683468818873e-06,0.0018983199443881862,12.405520666856319,1.0,0.015447833575308323,0.9999999999999998,0.0,0.0,0.0,fp32,0.0,11,0.0,18500,detail,0.9999999999999998,0.0,8.358579606237981e-08,12.086677372222766,1.0046130682894727e-07,0.9999999999999998,0.0
0.010027863085269928,2.786308526992777e-05,0.0017677035745880876,12.736999749904498,1.0,0.015840541571378708,0.9999999999999948,0.0,0.0,0.0,fp32,0.0,11,0.0,19000,detail,0.9999999999999948,0.0,7.275616553670261e-08,12.40982715645805,9.541150092218231e-08,0.9999999999999948,0.0
0.010010715574026108,1.071557402610758e-05,0.0017842108172558336,13.079447999829426,1.0,0.01623674971051514,0.999999999999998,0.0,0.0,0.0,fp32,0.0,11,0.0,19500,detail,0.999999999999998,0.0,7.869211060551606e-08,12.744102247059345,1.031028062925543e-07,0.999999999999998,0.0
0.010008471086621284,8.471086621284277e-06,0.0018218682085267533,13.39913387503475,1.0,0.016661416739225388,0.9999999999999959,0.0,0.0,0.0,fp32,0.0,11,0.0,20000,detail,0.9999999999999959,0.0,8.605817924944859e-08,13.055647880071774,9.58524850602771e-08,0.9999999999999959,0.0
0.008359911851584911,0.0016400881484150889,24.14289084285438,0.004392666043713689,1.0,0.0,,,,0.0,fixed-e3m4,0.0,11,0.0,0,detail,,,,0.0,0.002277432009577751,,9.145266085397452e-05
0.008355667814612389,0.0016443321853876116,1.219889629896142,1.5777136660180986,1.0,0.000427457969635725,0.9999173756364371,1.0437047840041563e-11,0.012082796870357532,0.0,fixed-e3m4,0.0,11,0.0,500,detail,0.5074427659027032,1.2186108479442553e-07,0.00011436096974648535,1.5543594572227448,0.00014733352873008698,0.5076393720792598,0.00012673757737502456
0.01118647214025259,0.00118647214025259,0.7185943984089691,3.1545570001471788,1.0,0.0009007500484585762,0.9999090236735028,1.2704097644967797e-11,0.017232841438050907,0.0,fixed-e3m4,0.0,11,0.0,1000,detail,0.8618436706391218,7.663852641178719e-08,4.48206665168982e-05,3.1120015387423337,5.093701111036353e-05,0.8621391606587626,0.00013113825116306543
0.011363506317138672,0.0013635063171386717,0.35930188141529745,4.859256208175793,1.0,0.0016873751301318407,0.9999139459706344,9.64583542976414e-12,0.01911458849163118,0.0,fixed-e3m4,0.0,11,0.0,1500,detail,-0.2841681283570328,1.3038393473032238e-07,2.795714681269601e-05,4.796322221169248,2.7283593226457015e-05,-0.28414572231925145,4.969044675817713e-05
0.011822658590972424,0.0018226585909724233,0.6312740225489437,6.5124207499902695,1.0,0.0021754170302301645,0.9999251128759901,6.447674738754467e-12,0.017331880756660395,0.0,fixed-e3m4,0.0,11,0.0,2000,detail,0.38856840640840445,1.2691224875863788e-07,5.776988109573722e-05,6.427536724600941,4.753902248921804e-05,0.38913348707846684,7.862238999223337e-05
0.008864245377480984,0.0011357546225190165,0.40030289366375016,8.033980541164055,1.0,0.002646292094141245,0.9999056361286759,8.763894527565417e-12,0.02248192532435377,0.0,fixed-e3m4,0.0,11,0.0,2500,detail,0.1454435830911947,9.663850741787126e-08,6.617128383368254e-05,7.929877938237041,8.300115587189794e-05,0.14574905427737236,0.00011175715189892799
0.009316695854067802,0.0006833041459321978,0.6076307177979953,9.53844783315435,1.0,0.003044750075787306,0.9999240196305526,3.184412128831807e-12,0.017728038031098348,0.0,fixed-e3m4,0.0,11,0.0,3000,detail,0.4414425623760634,4.321697778777713e-08,3.6090936191612855e-05,9.404295062180609,5.9412330301711336e-05,0.44232535783695887,4.641419218387455e-05
0.010012336075305939,1.2336075305938513e-05,0.17585640236726635,11.032487541204318,1.0,0.003450291231274605,0.9999311192339786,1.3033501899720203e-11,0.018124195305536297,0.0,fixed-e3m4,0.0,11,0.0,3500,detail,0.7889108177769283,7.214053680111935e-08,5.9686441090889275e-05,10.88007269660011,3.374209700268693e-05,0.7888571332990106,7.984133117133752e-05
0.01274269912391901,0.00274269912391901,0.5647881774710739,12.492679708171636,1.0,0.0038352070841938257,0.999909409760553,3.4653684982606485e-12,0.026146380112904825,0.0,fixed-e3m4,0.0,11,0.0,4000,detail,0.48323194769887845,3.0857823940626283e-07,3.2746414944995195e-05,12.322331903036684,4.7276465920731425e-05,0.48316097619624215,0.00013763249444309622
0.01143823191523552,0.0014382319152355192,0.21169531434051456,13.977422041120008,1.0,0.00426658196374774,0.9999121955565264,3.1925518592428677e-12,0.028820441715361,0.0,fixed-e3m4,0.0,11,0.0,4500,detail,0.19155465305777108,4.271119805238124e-08,2.0778217731276527e-05,13.790346410358325,2.480976218066644e-05,0.19196195132807325,4.142642137594521e-05
0.01005580648779869,5.580648779869059e-05,0.08087823484928537,15.395237083081156,1.0,0.004648206755518913,0.9998727677428274,1.4658714713200428e-11,0.028523323759532534,0.0,fixed-e3m4,0.0,11,0.0,5000,detail,0.25716489216873895,6.82819079276955e-08,3.612069122027606e-05,15.190501399338245,2.2892214474268258e-05,0.25542508659981294,5.998454798827879e-05
0.010943438857793808,0.0009434388577938078,0.6958886889232156,16.775979375001043,1.0,0.005040998570621014,0.9999068456569068,3.707367483526578e-12,0.02188768941269684,0.0,fixed-e3m4,0.0,11,0.0,5500,detail,0.772571678152491,1.5089992948073723e-08,3.526683576637879e-05,16.55480314930901,8.13521837699227e-05,0.7732059407592824,6.641467189183459e-05
0.010030191391706467,3.0191391706466467e-05,0.1542380778765824,18.198725000023842,1.0,0.005438373424112797,0.9999142309096073,8.955621677118724e-12,0.041200356541546995,0.0,fixed-e3m4,0.0,11,0.0,6000,detail,0.8665060259717118,3.899486569311549e-08,3.838467819150537e-05,17.960072858724743,3.012070374097675e-05,0.8664924467473817,5.28549644513987e-05
0.012378967367112637,0.0023789673671126364,0.171461498380709,19.59487812500447,1.0,0.005834623472765088,0.9999151870517323,6.095693796256539e-13,0.042983064276517775,0.0,fixed-e3m4,0.0,11,0.0,6500,detail,0.2351410648836954,9.124272751835315e-08,8.266455552075058e-06,19.338432299904525,3.308894520159811e-05,0.23380377838575062,7.689560152357444e-05
0.01087703462690115,0.0008770346269011495,0.07357090007649912,20.995401916094124,1.0,0.00624312344007194,0.9998912692271468,4.411641085507099e-12,0.05387738932356145,0.0,fixed-e3m4,0.0,11,0.0,7000,detail,0.5306174269140818,7.52962624674159e-08,2.5049619580386207e-05,20.71972395083867,2.4917189875850454e-05,0.5292504040064868,4.733330933959223e-05
0.010390659794211388,0.0003906597942113874,0.22131617558405692,22.39019566611387,1.0,0.006642789347097278,0.9999187423179601,1.2260546568104545e-12,0.04763791225116371,0.0,fixed-e3m4,0.0,11,0.0,7500,detail,0.6202456924472669,1.883479388207089e-08,1.7673693946562707e-05,22.09538278495893,4.249882840667851e-05,0.6212291700561489,4.444003934622742e-05
0.009939953684806824,6.004631519317648e-05,0.020363153893744542,23.876237000105903,1.0,0.007044498343020678,0.9998980657838712,3.8998768127102314e-13,0.03605031197385362,0.0,fixed-e3m4,0.0,11,0.0,8000,detail,0.39350258404409566,2.3190514465799984e-08,4.989565240975935e-06,23.563374997116625,3.877605649904581e-06,0.3953793545712182,3.665650001494214e-05
0.012202524580061436,0.0022025245800614355,0.19694135697705487,25.26618279120885,1.0,0.007423831149935722,0.9999105943902789,6.56343682064117e-12,0.03862533425770031,0.0,fixed-e3m4,0.0,11,0.0,8500,detail,0.7138975212807201,2.4920920999904146e-08,4.893976802122779e-05,24.93574027484283,1.99903024622472e-05,0.7141625185790524,4.8133133532246575e-05
0.01056455448269844,0.0005645544826984403,0.34367657587936845,26.63286633300595,1.0,0.007843331201002002,0.999906821836083,5.914299354980146e-12,0.05120332772110528,0.0,fixed-e3m4,0.0,11,0.0,9000,detail,0.864775397141927,5.3784353860529455e-08,3.6766021366929635e-05,26.286336651537567,2.9082510081934743e-05,0.8652740800893297,8.022598922252655e-05
0.00915607437491417,0.0008439256250858309,0.06804399529941654,28.003455416066572,1.0,0.00823037326335907,0.9999192739765294,4.5021576062912745e-12,0.05496682182826582,0.0,fixed-e3m4,0.0,11,0.0,9500,detail,0.00465299695550219,4.5586368349571517e-08,2.7574145860853605e-05,27.641075486317277,2.276555278513115e-05,0.00414707179728149,4.569489465211518e-05
0.010999162681400776,0.0009991626814007757,0.06304949628529909,29.385891541140154,1.0,0.008603373309597373,0.9998973175216088,2.8580207187049948e-12,0.045260968604536,0.0,fixed-e3m4,0.0,11,0.0,10000,detail,-0.15900427997752567,3.969196435993774e-08,1.6333089661202393e-05,29.00712743587792,6.23619553152821e-06,-0.1591143317405995,4.1630537452874705e-05
0.011091397143900394,0.0010913971439003942,0.177585045211589,30.763070750050247,1.0,0.00898274825885892,0.9999010406071301,8.595766617572802e-13,0.06288996731702486,0.0,fixed-e3m4,0.0,11,0.0,10500,detail,0.510352181949551,3.818759247551285e-08,7.845909749448765e-06,30.366925719659775,9.994390893552918e-06,0.5085861123548215,5.406908530858345e-05
0.008525765500962734,0.001474234499037266,0.36393181973198224,32.129079250153154,1.0,0.009352331049740314,0.9998966789877395,2.4844429740581377e-12,0.07972665148063782,0.0,fixed-e3m4,0.0,11,0.0,11000,detail,0.7698787478742434,3.759580773313265e-08,1.4742088751518168e-05,31.71477818186395,1.8954540792037733e-05,0.769555810654818,6.134083378128707e-05
0.008770416490733624,0.0012295835092663767,0.06165789349495557,33.495475916191936,1.0,0.009734330931678414,0.9999118497059097,1.2615943996797054e-12,0.06635634346835693,0.0,fixed-e3m4,0.0,11,0.0,11500,detail,-0.5715220696490194,3.206098206384011e-08,8.674013770360034e-06,33.063584262970835,5.260969373921398e-06,-0.57156830318087,2.7985593987978064e-05
0.010327369906008244,0.00032736990600824335,0.051356654092709716,34.90938533307053,1.0,0.010160080855712295,0.9998905004422273,1.4958890990646462e-12,0.05080717044666733,0.0,fixed-e3m4,0.0,11,0.0,12000,detail,0.2934356490056584,1.6563557959421844e-08,8.983517545857467e-06,34.461154104210436,5.63650974072516e-06,0.2930938114716801,2.5991503207478672e-05
0.010626506991684437,0.0006265069916844366,0.07261219667479848,36.28371066600084,1.0,0.0105604138225317,0.9999054295932515,5.166158380311043e-13,0.04268594632068931,0.0,fixed-e3m4,0.0,11,0.0,12500,detail,-0.3751391934808924,2.5342335980445878e-08,7.2031143645290285e-06,35.81915930798277,5.641083134833025e-06,-0.3752561764206327,3.4102504287147895e-05
0.01112416759133339,0.001124167591333389,0.05634579585802349,37.66765408311039,1.0,0.010971746873110533,0.999919292511515,1.0087821486355517e-12,0.08012280875507577,0.0,fixed-e3m4,0.0,11,0.0,13000,detail,0.6104300256406376,3.483413387897589e-08,8.157478077919222e-06,37.18536360259168,8.237111615017056e-06,0.6104867732880652,3.7183308450039476e-05
0.009706472046673298,0.0002935279533267023,0.05433423442807731,39.049496750114486,1.0,0.01135182986035943,0.9999095015059604,4.717269331892752e-13,0.0633851639100723,0.0,fixed-e3m4,0.0,11,0.0,13500,detail,0.18554505062624746,7.424051483192995e-08,4.160543994657928e-06,38.54857130651362,3.962981281802058e-06,0.18516941238984574,6.75297633279115e-05
0.009611324407160282,0.0003886755928397181,0.03194435584523759,40.4291672911495,1.0,0.01177691388875246,0.9999192629354564,2.1047409294897925e-13,0.051401406358324256,0.0,fixed-e3m4,0.0,11,0.0,14000,detail,0.042002289484128146,6.677444464058671e-08,3.1509625841863453e-06,39.909876129822806,5.483158020069823e-06,0.04179911179312891,4.469218765734695e-05
0.010395649820566177,0.00039564982056617716,0.02649279943236361,41.79751191614196,1.0,0.012148038949817419,0.9999333604948203,1.8010502603951362e-12,0.06685154006140438,0.0,fixed-e3m4,0.0,11,0.0,14500,detail,0.21225079258964835,6.166393279596895e-08,1.1292542694718577e-05,41.26121533103287,2.2538090433954494e-06,0.2126185717489987,5.994422099320218e-05
0.010111840441823006,0.00011184044182300547,0.013449645117787406,43.16312662512064,1.0,0.012535413959994912,0.999913002085349,2.513495797812806e-13,0.06675250074279489,0.0,fixed-e3m4,0.0,11,0.0,15000,detail,0.4473243360464884,3.473215374291503e-08,2.620105760797742e-06,42.61072427104227,1.2478635653678793e-06,0.4455518165066459,5.082791903987527e-05
0.009973675012588501,2.632498741149923e-05,0.023171558448054883,44.537762416061014,1.0,0.012922246940433979,0.9999069792219817,1.5903704582442636e-13,0.06358324254729128,0.0,fixed-e3m4,0.0,11,0.0,15500,detail,-0.06889949262444657,2.877261938419215e-08,2.2157123567012604e-06,43.96892826911062,2.9789134714519605e-06,-0.06824075890133738,3.6140532756689936e-05
0.009969808161258698,3.01918387413027e-05,0.011954943061839583,45.90817120810971,1.0,0.013357872143387794,0.9999133977679915,4.1167027673657094e-13,0.053184114093295036,0.0,fixed-e3m4,0.0,11,0.0,16000,detail,-0.08600197564596992,2.477124022082076e-08,4.632062882592436e-06,45.32252448494546,5.107114702695981e-06,-0.08614942002909963,4.1029066778719425e-05
0.010105028748512268,0.00010502874851226786,0.029541143284133188,47.27808166621253,1.0,0.01374245504848659,0.9999123006331775,4.03235984097112e-13,0.05902743389125483,0.0,fixed-e3m4,0.0,11,0.0,16500,detail,-0.17870074325176435,4.952965344190595e-08,3.7388815599115333e-06,46.67472947621718,3.250521558584296e-06,-0.18067692635333493,4.655455268220976e-05
0.01013210415840149,0.00013210415840148905,0.012713685723008735,48.6346430410631,1.0,0.0141297890804708,0.9999124690041279,8.658067731326252e-14,0.0502129345350104,0.0,fixed-e3m4,0.0,11,0.0,17000,detail,-0.08238986206134215,3.6022102309537394e-08,1.463890953345981e-06,48.01349630858749,3.1947679417498875e-06,-0.08203272399145814,4.19700299971737e-05
0.01025860570371151,0.0002586057037115095,0.013331904989125799,49.99402754101902,1.0,0.01451258105225861,0.9999106607390182,2.1413058232338635e-13,0.042983064276517775,0.0,fixed-e3m4,0.0,11,0.0,17500,detail,-0.09967253665427328,2.0332074648723324e-08,3.0714072636328638e-06,49.35497744381428,1.3667972780240234e-06,-0.10071457825446785,3.7456455174833536e-05
0.010932475328445435,0.0009324753284454344,0.026117188988341387,51.35306100011803,1.0,0.014904581010341644,0.9999181200258942,3.326196622906436e-13,0.06932752302664158,0.0,fixed-e3m4,0.0,11,0.0,18000,detail,0.7300590752822125,2.1282796866593407e-08,3.3003402677422855e-06,50.696268369676545,2.327406491531292e-06,0.729776626962765,3.469304647296667e-05
0.009093121625483036,0.0009068783745169642,0.01854638477602046,52.71799166616984,1.0,0.015299206133931875,0.9999164717645481,1.670129493544369e-13,0.05645241160740814,0.0,fixed-e3m4,0.0,11,0.0,18500,detail,0.2069757973071971,2.5792586480071314e-08,2.218975851064897e-06,52.044544274918735,2.3268423774425173e-06,0.20655192603686495,3.9683360228082165e-05
0.010549589060246944,0.0005495890602469442,0.014469698626779298,54.09076887508854,1.0,0.015664956299588084,0.9999183705056237,1.5588975867257206e-13,0.0650688323264336,0.0,fixed-e3m4,0.0,11,0.0,19000,detail,-0.20627979785557748,3.1944944789464295e-08,1.7387781099387212e-06,53.40036131837405,1.6527492334716953e-06,-0.20672586649213942,4.4224107114132494e-05
0.00931476429104805,0.0006852357089519503,0.009413868739139275,55.45874133310281,1.0,0.01604841439984739,0.9999087112832925,9.194162285566616e-14,0.05397642864217094,0.0,fixed-e3m4,0.0,11,0.0,19500,detail,-0.2707808292286604,2.9811666742870025e-08,1.0443582141306251e-06,54.75242193671875,1.5224362641674816e-06,-0.2708436537066588,4.05058563046623e-05
0.010786041617393494,0.0007860416173934934,0.019565433525331657,56.8316253751982,1.0,0.016420331317931414,0.999912610981912,1.804257448611145e-13,0.05219372090720016,0.0,fixed-e3m4,0.0,11,0.0,20000,detail,0.12424427258888693,2.4921452359568835e-08,1.8698435724218143e-06,56.10795322316699,1.7542707837492344e-06,0.12434344820175304,3.9838119846535847e-05
0.0035807909443974495,0.006419209055602551,26.970162505663847,0.004022292094305158,1.0,0.0,,,,0.0,fixed-e4m3,0.0,11,0.0,0,detail,,,,0.0,0.0023158900439739227,,0.00014746228407602757
0.007826566696166992,0.002173433303833008,1.3876563505293689,1.335511791985482,1.0,0.00038824998773634434,0.9996796714974768,2.917258706921484e-11,0.0,0.0,fixed-e4m3,0.0,11,0.0,500,detail,-0.29244571931102087,7.124821203646856e-07,7.328970241360366e-05,1.3135100365616381,0.00010756839765235782,-0.2931075267662359,0.0002185991033911705
0.009835039265453815,0.00016496073454618475,0.7574189329006618,2.660854292102158,1.0,0.0007560839876532555,0.9996385887696984,8.022007306497782e-11,9.903931860948797e-05,0.0,fixed-e4m3,0.0,11,0.0,1000,detail,0.6014054014664065,5.250402980132972e-07,9.585888619767502e-05,2.621070081135258,0.00012332451296970248,0.605155131604291,0.00042684696381911635
0.011373009532690048,0.001373009532690048,0.464375652842857,4.001513082999736,1.0,0.0011327089741826057,0.9996457350497672,1.239269706342281e-10,0.0002971179558284639,0.0,fixed-e4m3,0.0,11,0.0,1500,detail,-0.3024421579586321,7.352105847354437e-07,7.175096106948331e-05,3.943789383629337,4.76116911158897e-05,-0.30375430616361,0.0003934282576665282
0.007933859713375568,0.002066140286624432,1.2270111468059532,5.337543417001143,1.0,0.0015102920588105917,0.9996898241837853,1.7286759599444184e-10,0.0,0.0,fixed-e4m3,0.0,11,0.0,2000,detail,0.8455875921154028,2.8091542462065913e-07,0.00017322972416877747,5.262037116335705,0.00025744724553078413,0.8453660779004396,0.0004370429669506848
0.009955872781574726,4.4127218425274103e-05,0.48652250038450484,6.672052083071321,1.0,0.0019313751254230738,0.9996640534692485,1.935695788787314e-10,9.903931860948797e-05,0.0,fixed-e4m3,0.0,11,0.0,2500,detail,0.8588234265599098,1.2083241461172677e-07,0.00022063461074139923,6.578946873778477,3.9682923670625314e-05,0.8590885350543191,0.00021544295304920524
0.008997869677841663,0.0010021303221583368,0.7113825984094246,8.013854042161256,1.0,0.0023159580305218697,0.9996599419433871,7.179157286822262e-11,0.0,0.0,fixed-e4m3,0.0,11,0.0,3000,detail,0.7195013727013927,9.782298960439145e-08,0.0001297941489610821,7.9029992879368365,6.946983194211498e-05,0.7179287195337686,0.0003083009214606136
0.0067246756516397,0.0032753243483603003,1.8526208360548422,9.434569792123511,1.0,0.0027483750600367785,0.9996476412836183,3.579525905486354e-11,0.00019807863721897593,0.0,fixed-e4m3,0.0,11,0.0,3500,detail,0.6656007047692606,9.993210308815228e-08,6.526370998471975e-05,9.305575336329639,0.00014690382522530854,0.6641265911134298,0.00018112602992914617
0.007955401204526424,0.002044598795473576,0.4537883956142356,10.823850500164554,1.0,0.003219708101823926,0.9996726089297661,5.825611628022056e-11,0.00039615727443795186,0.0,fixed-e4m3,0.0,11,0.0,4000,detail,0.24372802382107234,1.3528040798933673e-07,0.00011184961476828903,10.67710722074844,0.00010725312313297763,0.24329029058261623,0.00012448067718651146
0.012215557508170605,0.0022155575081706045,1.8576651592474784,12.254257458029315,1.0,0.003627750091254711,0.9996807818405388,2.8246026023629364e-11,0.0,0.0,fixed-e4m3,0.0,11,0.0,4500,detail,-0.29272936240702674,2.7737999493782365e-07,7.113701576599851e-05,12.089393215021119,0.00012421952851582319,-0.29338580356381816,0.0003708842268679291
0.009280807338654995,0.0007191926613450052,0.23206334082606106,13.626753875054419,1.0,0.004000666085630655,0.9996529730407965,1.3772217684217932e-11,0.00019807863721897593,0.0,fixed-e4m3,0.0,11,0.0,5000,detail,-0.08348522843968703,9.454722491299554e-08,2.465868237777613e-05,13.445460805203766,2.2007136067259125e-05,-0.0822333089853817,0.00022546602122019976
0.010045183822512627,4.518382251262644e-05,0.25979244263866796,15.007090750150383,1.0,0.0043907491490244865,0.9996369161435077,1.0560335683447942e-11,0.0002971179558284639,0.0,fixed-e4m3,0.0,11,0.0,5500,detail,-0.3235717900242762,8.31888841943951e-08,3.1776551622897387e-05,14.808287458028644,4.271161378710531e-05,-0.3255299685093793,0.0001510224537923932
0.010368193499743938,0.00036819349974393824,0.12020759550951994,16.360545792151242,1.0,0.00477154110558331,0.9996965034151504,1.5160120126247353e-11,0.0,0.0,fixed-e4m3,0.0,11,0.0,6000,detail,0.13505148160464064,6.712092176815303e-08,3.623140582931228e-05,16.14413633919321,2.021887485170737e-05,0.1359551279874436,0.00017031542665790766
0.011425427161157131,0.001425427161157131,0.1701975494229075,17.741435500094667,1.0,0.005186041118577123,0.999747194076871,4.499392663825746e-12,0.00019807863721897593,0.0,fixed-e4m3,0.0,11,0.0,6500,detail,-0.02998237595526339,1.2398840430507964e-07,1.2757092008541804e-05,17.507086370605975,4.795932545675896e-05,-0.02931847130923405,0.00022474356228485703
0.010132655501365662,0.0001326555013656614,0.12387913923386135,19.198813250055537,1.0,0.005626833066344261,0.9997390506224374,1.2363365078895014e-11,0.0005942359116569278,0.0,fixed-e4m3,0.0,11,0.0,7000,detail,0.5004095180196046,2.8305297107269235e-08,3.145868322462775e-05,18.946289971936494,1.8916252884082496e-05,0.5013025672394383,7.531364099122584e-05
0.009595908224582672,0.0004040917754173281,0.15589684834576564,20.586243458092213,1.0,0.006019083084538579,0.9997155494219453,7.266126941311786e-12,9.903931860948797e-05,0.0,fixed-e4m3,0.0,11,0.0,7500,detail,0.22076697114805338,3.953697829438964e-08,1.876004353107419e-05,20.315654924837872,2.0746600057464093e-05,0.223278597004886,9.535680146655068e-05
0.011222598142921925,0.0012225981429219244,0.14249686523429517,22.011701666982844,1.0,0.006399832898750901,0.9996978191626507,7.264680130471631e-12,0.0002971179558284639,0.0,fixed-e4m3,0.0,11,0.0,8000,detail,0.11692366949184393,1.1038370423245063e-07,2.149931970052421e-05,21.723200493492186,2.055253389698919e-05,0.11797753562181339,0.00013228484021965414
0.010716200806200504,0.0007162008062005041,0.09016832688366962,23.37595958309248,1.0,0.0067995828576385975,0.9996487512311827,4.156812947672434e-12,0.00019807863721897593,0.0,fixed-e4m3,0.0,11,0.0,8500,detail,0.32645129682618423,2.0751449021634722e-07,1.6221601981669664e-05,23.070919666672125,1.064651496562874e-05,0.32633764690642697,0.00020034714543726295
0.012441796250641346,0.0024417962506413458,0.18806331059579706,24.759740500012413,1.0,0.00721108284778893,0.9996277119853457,1.3678925498817587e-11,0.0,0.0,fixed-e4m3,0.0,11,0.0,9000,detail,0.6296044197697956,1.1472758506626765e-07,1.7136018868768588e-05,24.438583246199414,1.247153431904735e-05,0.6292645931333929,0.00012917529966216534
0.010692100040614605,0.0006921000406146047,0.15839024200671312,26.15992437512614,1.0,0.007591832894831896,0.9996176077204904,1.1916039000409906e-11,0.0004951965930474399,0.0,fixed-e4m3,0.0,11,0.0,9500,detail,0.47720591905774035,1.1761166723346605e-07,4.2917676182696596e-05,25.822723673423752,2.028522612818051e-05,0.4773643667864609,0.00011049754539271817
0.006963714491575956,0.003036285508424044,0.23214068147745903,27.545885417144746,1.0,0.007968332851305604,0.9996649151833742,6.788321965031621e-12,0.0009903931860948797,0.0,fixed-e4m3,0.0,11,0.0,10000,detail,0.18723706422731054,3.0253019817268786e-07,3.447400376899168e-05,27.190593822626397,2.9008942874497734e-05,0.18637912587659702,0.0003270579327363521
0.012693628668785095,0.002693628668785095,0.6350331337196627,28.967717749997973,1.0,0.008367749862372875,0.999617228744353,4.284778704108656e-12,0.0002971179558284639,0.0,fixed-e4m3,0.0,11,0.0,10500,detail,-0.045638094121321665,2.538780825600448e-07,8.087216883723158e-06,28.59424994001165,3.8405240047723055e-05,-0.04888526747668399,0.0003335965157020837
0.007626840844750404,0.002373159155249596,0.20176266265071632,30.360287292161956,1.0,0.008756374940276146,0.9996812278450101,7.504300096613656e-12,0.00019807863721897593,0.0,fixed-e4m3,0.0,11,0.0,11000,detail,0.679299402126677,6.636645393075449e-08,2.7496162147144787e-05,29.96867698477581,2.3136703021009453e-05,0.6800485255835641,0.00016958486230578274
0.01002625934779644,2.6259347796439916e-05,0.3165564623694302,31.72007158305496,1.0,0.00914162490516901,0.9996786554121592,1.6894076027609434e-11,0.003268297514113103,0.0,fixed-e4m3,0.0,11,0.0,11500,detail,-0.38620474965224755,1.3056476351584576e-07,5.254967982182279e-05,31.31035465351306,2.239086461486295e-05,-0.3844794641572699,0.00014484368148259819
0.009710805490612984,0.0002891945093870165,0.23936729844637553,33.10497641703114,1.0,0.00952054187655449,0.9997421717570443,6.013368801731237e-12,0.00019807863721897593,0.0,fixed-e4m3,0.0,11,0.0,12000,detail,-0.16857542081343105,8.02569823625162e-08,2.1734485926572233e-05,32.67606457602233,1.754353434080258e-05,-0.16703439044974108,0.0001389835524605587
0.011350228451192379,0.0013502284511923788,0.09854981009420383,34.50763320806436,1.0,0.009909125976264477,0.99967971530032,3.737501200528065e-12,0.0011884718233138556,0.0,fixed-e4m3,0.0,11,0.0,12500,detail,0.327129844198661,4.228532188919983e-08,1.5177364730334375e-05,34.060572907561436,1.694686034170445e-05,0.32580831823926626,0.00010978757927659899
0.009970133192837238,2.9866807162761896e-05,0.06477039472121748,35.86418949998915,1.0,0.010284750955179334,0.9996928643785519,3.3612693212817305e-12,0.00019807863721897593,0.0,fixed-e4m3,0.0,11,0.0,13000,detail,0.26074861178590875,2.858732727467764e-08,1.2437616533134133e-05,35.39904545596801,4.969262136000907e-06,0.2592123831516756,0.00011176958651049063
0.010478341951966286,0.0004783419519662855,0.14579426000653578,37.2365585421212,1.0,0.010674417950212955,0.9996438036291688,1.7209809592401165e-12,0.0,0.0,fixed-e4m3,0.0,11,0.0,13500,detail,0.5804242891273474,4.2490315309181925e-08,4.263722075847909e-06,36.753411741228774,1.4797527001064736e-05,0.5823671404493164,0.00012453747331164777
0.010072283446788788,7.228344678878763e-05,0.09083163360881152,38.642625333042815,1.0,0.011088708881288767,0.9996432380318022,1.5487284136707844e-12,0.0008913538674853917,0.0,fixed-e4m3,0.0,11,0.0,14000,detail,-0.6091135312496685,1.4365201983249237e-07,4.760679985338356e-06,38.1403408634942,7.62804029363906e-06,-0.6124864646938843,0.00013778872380498797
0.0103085832670331,0.0003085832670330999,0.06200422145102987,40.03139379201457,1.0,0.01147233392111957,0.9996722060773192,1.856937979402011e-12,0.00019807863721897593,0.0,fixed-e4m3,0.0,11,0.0,14500,detail,0.29696134369269606,4.715774574014515e-08,5.116262855153764e-06,39.51132241077721,7.321423254325055e-06,0.2958604707709974,0.00013584901171270758
0.009664682671427727,0.00033531732857227346,0.032067137949490725,41.43833929207176,1.0,0.01184833375737071,0.9997083549557659,1.0251520324741943e-12,0.00019807863721897593,0.0,fixed-e4m3,0.0,11,0.0,15000,detail,0.15103709229847523,6.968970080852068e-08,6.109426976763643e-06,40.900179208721966,3.7914312542852713e-06,0.15254054157058927,0.00014682617620564997
0.010457002557814121,0.00045700255781412104,0.018364725740121064,42.79563954216428,1.0,0.01222554175183177,0.9997655738611719,2.1289106899437872e-12,0.00019807863721897593,0.0,fixed-e4m3,0.0,11,0.0,15500,detail,-0.6014144199208986,6.758818949720508e-08,4.253475253790384e-06,42.24005515803583,4.089661615580553e-06,-0.6011495643991743,0.0001082350208889693
